Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	95.000	1	26.97800	1	36.564999	1	196.300	1	0.01000	1		9	0.051000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	96.000	1	26.95300	1	36.578999	1	196.000	1	0.01000	1		9	0.051000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	97.000	1	26.91700	1	36.595001	1	195.500	1	0.01000	1		9	0.051000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	98.000	1	26.88200	1	36.617001	1	195.000	1	0.01000	1		9	0.050000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	99.000	1	26.86200	1	36.639999	1	194.800	1	0.01000	1		9	0.050000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	100.000	1	26.85600	1	36.666000	1	194.800	1	0.01000	1		9	0.050000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	101.000	1	26.84600	1	36.680000	1	194.800	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	102.000	1	26.81900	1	36.688000	1	194.800	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	103.000	1	26.76400	1	36.692001	1	194.800	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	104.000	1	26.68500	1	36.696999	1	194.900	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	105.000	1	26.62100	1	36.707001	1	194.900	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	106.000	1	26.57800	1	36.723000	1	194.800	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	107.000	1	26.55600	1	36.747002	1	194.600	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	108.000	1	26.52200	1	36.766998	1	194.500	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	109.000	1	26.48200	1	36.780998	1	194.400	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	110.000	1	26.43000	1	36.790001	1	194.300	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	111.000	1	26.36000	1	36.798000	1	194.300	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	112.000	1	26.26400	1	36.821999	1	194.300	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	113.000	1	26.17000	1	36.844002	1	194.300	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	114.000	1	26.07100	1	36.866001	1	194.100	1	0.01000	1		9	0.049000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	115.000	1	25.99200	1	36.869999	1	193.800	1	0.01000	1		9	0.048000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	116.000	1	25.90400	1	36.876999	1	193.400	1	0.01000	1		9	0.048000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	117.000	1	25.80600	1	36.881001	1	193.200	1	0.01000	1		9	0.048000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	118.000	1	25.67700	1	36.888000	1	193.100	1	0.01000	1		9	0.048000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	119.000	1	25.53300	1	36.903999	1	193.000	1	0.01000	1		9	0.048000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	120.000	1	25.39200	1	36.919998	1	192.800	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	121.000	1	25.25800	1	36.938999	1	192.100	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	122.000	1	25.14900	1	36.945999	1	190.700	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	123.000	1	25.07700	1	36.952000	1	188.800	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	124.000	1	25.01600	1	36.933998	1	187.200	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	125.000	1	24.93300	1	36.915001	1	186.300	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	126.000	1	24.82100	1	36.879002	1	185.900	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	127.000	1	24.69100	1	36.861000	1	185.700	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	128.000	1	24.55700	1	36.844002	1	184.900	1	0.01000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	129.000	1	24.39700	1	36.842999	1	182.900	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	130.000	1	24.25100	1	36.838001	1	179.700	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	131.000	1	24.07700	1	36.833000	1	175.700	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	132.000	1	23.94600	1	36.820000	1	172.400	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	133.000	1	23.82900	1	36.807999	1	170.000	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	134.000	1	23.68500	1	36.798000	1	168.600	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	135.000	1	23.49100	1	36.792999	1	167.500	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	136.000	1	23.30700	1	36.792999	1	166.500	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	137.000	1	23.20100	1	36.792999	1	165.100	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	138.000	1	23.15300	1	36.796001	1	163.000	1	0.02000	1		9	0.047000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	139.000	1	23.11200	1	36.797001	1	159.800	1	0.02000	1		9	0.046000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	140.000	1	23.05700	1	36.799000	1	156.300	1	0.02000	1		9	0.046000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	141.000	1	22.98700	1	36.801998	1	153.200	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	142.000	1	22.87900	1	36.807999	1	151.500	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	143.000	1	22.79200	1	36.816002	1	150.700	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	144.000	1	22.70500	1	36.826000	1	150.600	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	145.000	1	22.64700	1	36.838001	1	150.500	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	146.000	1	22.60000	1	36.855999	1	150.400	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	147.000	1	22.55900	1	36.872002	1	150.100	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	148.000	1	22.52500	1	36.882999	1	149.600	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	149.000	1	22.49100	1	36.887001	1	149.100	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	150.000	1	22.47100	1	36.887001	1	148.800	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	151.000	1	22.39800	1	36.884998	1	148.700	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	152.000	1	22.30700	1	36.880001	1	148.700	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	153.000	1	22.19100	1	36.877998	1	148.700	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	154.000	1	22.11900	1	36.877998	1	148.600	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	155.000	1	22.04800	1	36.875999	1	148.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	156.000	1	21.97900	1	36.870998	1	147.300	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	157.000	1	21.89800	1	36.863998	1	146.200	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	158.000	1	21.80800	1	36.856998	1	145.200	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	159.000	1	21.71200	1	36.846001	1	144.200	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RP321332	C	2010-06-26T12:25:00	306.57849	13.16230	160.000	1	21.60700	1	36.834999	1	143.500	1	0.02000	1		9	0.042000	1		9		9		9	1
