Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	50.000	1	11.51400	1	35.293999	1	250.400	1	0.25000	1		9	0.153000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	51.000	1	11.48100	1	35.289001	1	250.600	1	0.24000	1		9	0.150000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	52.000	1	11.46100	1	35.285999	1	250.500	1	0.24000	1		9	0.147000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	53.000	1	11.44300	1	35.284000	1	250.200	1	0.23000	1		9	0.144000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	54.000	1	11.42900	1	35.282001	1	249.700	1	0.22000	1		9	0.143000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	55.000	1	11.41500	1	35.282001	1	249.300	1	0.21000	1		9	0.139000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	56.000	1	11.40700	1	35.282001	1	248.900	1	0.21000	1		9	0.134000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	57.000	1	11.40100	1	35.283001	1	248.600	1	0.20000	1		9	0.130000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	58.000	1	11.39800	1	35.285000	1	248.500	1	0.19000	1		9	0.129000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	59.000	1	11.39000	1	35.286999	1	248.500	1	0.19000	1		9	0.129000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	60.000	1	11.37700	1	35.286999	1	248.400	1	0.18000	1		9	0.128000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	61.000	1	11.35100	1	35.285000	1	248.200	1	0.18000	1		9	0.125000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	62.000	1	11.32700	1	35.283001	1	247.800	1	0.17000	1		9	0.120000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	63.000	1	11.31000	1	35.282001	1	247.200	1	0.16000	1		9	0.116000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	64.000	1	11.30600	1	35.280998	1	246.100	1	0.15000	1		9	0.114000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	65.000	1	11.30400	1	35.279999	1	244.700	1	0.15000	1		9	0.112000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	66.000	1	11.29500	1	35.278999	1	243.600	1	0.14000	1		9	0.111000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	67.000	1	11.27000	1	35.277000	1	243.100	1	0.14000	1		9	0.110000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	68.000	1	11.23400	1	35.271999	1	243.000	1	0.14000	1		9	0.109000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	69.000	1	11.20000	1	35.265999	1	243.100	1	0.14000	1		9	0.108000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	70.000	1	11.16600	1	35.261002	1	243.200	1	0.14000	1		9	0.106000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	71.000	1	11.13600	1	35.254002	1	243.300	1	0.14000	1		9	0.104000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	72.000	1	11.09700	1	35.247002	1	243.100	1	0.13000	1		9	0.104000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	73.000	1	11.05700	1	35.240002	1	242.700	1	0.13000	1		9	0.102000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	74.000	1	11.01600	1	35.233002	1	242.200	1	0.12000	1		9	0.100000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	75.000	1	10.95600	1	35.223999	1	241.900	1	0.12000	1		9	0.098000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	76.000	1	10.83900	1	35.212002	1	241.700	1	0.12000	1		9	0.094000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	77.000	1	10.71100	1	35.195999	1	241.800	1	0.11000	1		9	0.089000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	78.000	1	10.61000	1	35.182999	1	241.800	1	0.10000	1		9	0.083000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	79.000	1	10.57800	1	35.174000	1	241.800	1	0.09000	1		9	0.079000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	80.000	1	10.55700	1	35.169998	1	241.500	1	0.08000	1		9	0.078000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	81.000	1	10.53300	1	35.167999	1	240.500	1	0.07000	1		9	0.076000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	82.000	1	10.49100	1	35.165001	1	238.600	1	0.07000	1		9	0.074000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	83.000	1	10.44900	1	35.160999	1	236.100	1	0.06000	1		9	0.069000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	84.000	1	10.40900	1	35.157001	1	233.900	1	0.06000	1		9	0.066000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	85.000	1	10.38200	1	35.153000	1	232.400	1	0.06000	1		9	0.062000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	86.000	1	10.35700	1	35.150002	1	231.800	1	0.05000	1		9	0.061000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	87.000	1	10.33700	1	35.146999	1	231.400	1	0.05000	1		9	0.061000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	88.000	1	10.32200	1	35.145000	1	231.100	1	0.05000	1		9	0.060000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	89.000	1	10.31400	1	35.145000	1	230.200	1	0.05000	1		9	0.060000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	90.000	1	10.30800	1	35.145000	1	228.500	1	0.04000	1		9	0.060000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	91.000	1	10.30500	1	35.146000	1	226.000	1	0.04000	1		9	0.059000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	92.000	1	10.30400	1	35.147999	1	223.800	1	0.04000	1		9	0.058000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	93.000	1	10.30700	1	35.150002	1	222.500	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	94.000	1	10.31000	1	35.153000	1	221.900	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	95.000	1	10.34200	1	35.161999	1	221.500	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	96.000	1	10.39500	1	35.178001	1	221.100	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	97.000	1	10.44900	1	35.195000	1	220.800	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	98.000	1	10.51500	1	35.215000	1	220.600	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	99.000	1	10.56900	1	35.231998	1	220.700	1	0.03000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	100.000	1	10.64700	1	35.254002	1	221.400	1	0.03000	1		9	0.056000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	101.000	1	10.69400	1	35.271999	1	223.000	1	0.03000	1		9	0.055000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	102.000	1	10.73100	1	35.285000	1	225.200	1	0.03000	1		9	0.054000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	103.000	1	10.74100	1	35.291000	1	227.300	1	0.02000	1		9	0.053000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	104.000	1	10.74000	1	35.291000	1	228.400	1	0.02000	1		9	0.052000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	105.000	1	10.73800	1	35.291000	1	228.800	1	0.02000	1		9	0.051000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	106.000	1	10.73100	1	35.289001	1	228.200	1	0.02000	1		9	0.050000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	107.000	1	10.72000	1	35.286999	1	226.500	1	0.02000	1		9	0.050000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	108.000	1	10.70400	1	35.283001	1	224.000	1	0.02000	1		9	0.049000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	109.000	1	10.68900	1	35.278999	1	221.700	1	0.02000	1		9	0.049000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	110.000	1	10.67900	1	35.277000	1	220.300	1	0.02000	1		9	0.049000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	111.000	1	10.67500	1	35.276001	1	219.700	1	0.02000	1		9	0.049000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	112.000	1	10.67800	1	35.276001	1	219.600	1	0.02000	1		9	0.049000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	113.000	1	10.69100	1	35.279999	1	219.800	1	0.02000	1		9	0.049000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	114.000	1	10.70900	1	35.285999	1	219.900	1	0.02000	1		9	0.048000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	115.000	1	10.72700	1	35.292000	1	220.100	1	0.02000	1		9	0.048000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	116.000	1	10.73400	1	35.296001	1	220.100	1	0.02000	1		9	0.046000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	117.000	1	10.73600	1	35.298000	1	219.400	1	0.02000	1		9	0.046000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	118.000	1	10.73400	1	35.299000	1	217.900	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	119.000	1	10.72800	1	35.298000	1	215.500	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	120.000	1	10.71700	1	35.297001	1	212.800	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	121.000	1	10.70200	1	35.293999	1	210.300	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	122.000	1	10.69000	1	35.292000	1	208.000	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	123.000	1	10.68200	1	35.290001	1	206.200	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	124.000	1	10.67300	1	35.287998	1	205.000	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	125.000	1	10.66400	1	35.286999	1	204.300	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	126.000	1	10.65700	1	35.285999	1	203.800	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	127.000	1	10.65800	1	35.286999	1	203.200	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	128.000	1	10.66300	1	35.289001	1	202.700	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	129.000	1	10.67500	1	35.292999	1	202.400	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	130.000	1	10.68700	1	35.296001	1	202.200	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	131.000	1	10.70100	1	35.300999	1	202.100	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	132.000	1	10.75000	1	35.313999	1	201.900	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	133.000	1	10.79800	1	35.328999	1	201.700	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	134.000	1	10.84200	1	35.341999	1	201.600	1	0.01000	1		9	0.043000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	135.000	1	10.83700	1	35.345001	1	201.700	1	0.01000	1		9	0.043000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	136.000	1	10.83200	1	35.345001	1	202.700	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	137.000	1	10.82700	1	35.344002	1	205.000	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	138.000	1	10.82200	1	35.341999	1	208.600	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	139.000	1	10.80700	1	35.340000	1	212.200	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	140.000	1	10.78800	1	35.335999	1	215.000	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	141.000	1	10.77300	1	35.333000	1	216.500	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	142.000	1	10.76800	1	35.332001	1	217.300	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	143.000	1	10.76900	1	35.333000	1	218.100	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	144.000	1	10.77100	1	35.333000	1	219.300	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	145.000	1	10.77300	1	35.334000	1	220.500	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	146.000	1	10.76100	1	35.332001	1	221.400	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	147.000	1	10.74600	1	35.327999	1	221.700	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	148.000	1	10.73100	1	35.325001	1	221.800	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	149.000	1	10.72800	1	35.323002	1	221.500	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	150.000	1	10.72600	1	35.323002	1	221.000	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	151.000	1	10.71400	1	35.321999	1	220.300	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	152.000	1	10.69000	1	35.319000	1	219.900	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	153.000	1	10.66600	1	35.314999	1	219.700	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	154.000	1	10.65000	1	35.312000	1	219.800	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	155.000	1	10.64000	1	35.308998	1	219.900	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	156.000	1	10.62200	1	35.306000	1	220.100	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	157.000	1	10.60300	1	35.301998	1	220.300	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	158.000	1	10.59200	1	35.299000	1	220.500	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	159.000	1	10.58700	1	35.298000	1	220.500	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	160.000	1	10.57300	1	35.294998	1	220.500	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	161.000	1	10.55700	1	35.292000	1	220.700	1	0.01000	1		9	0.042000	1		9		9		9	1
GA02	RP319102	C	2010-05-10T12:13:00	317.55328	49.72250	162.000	1	10.53600	1	35.287998	1	220.900	1	0.01000	1		9	0.042000	1		9		9		9	1
