Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	13.000	1	17.04500	1	34.618000	1	242.500	1	0.39000	1		9	0.171000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	14.000	1	17.04500	1	34.618000	1	242.500	1	0.39000	1		9	0.170000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	15.000	1	17.04500	1	34.618999	1	242.400	1	0.39000	1		9	0.170000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	16.000	1	17.04300	1	34.619999	1	242.300	1	0.39000	1		9	0.169000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	17.000	1	17.03900	1	34.623001	1	242.300	1	0.39000	1		9	0.166000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	18.000	1	17.03200	1	34.626999	1	242.200	1	0.38000	1		9	0.162000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	19.000	1	17.02400	1	34.632000	1	242.300	1	0.37000	1		9	0.157000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	20.000	1	17.01700	1	34.636002	1	242.400	1	0.36000	1		9	0.153000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	21.000	1	17.01000	1	34.639000	1	242.400	1	0.35000	1		9	0.151000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	22.000	1	16.99600	1	34.645000	1	242.400	1	0.35000	1		9	0.150000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	23.000	1	16.97500	1	34.653999	1	242.400	1	0.35000	1		9	0.152000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	24.000	1	16.95200	1	34.666000	1	242.300	1	0.36000	1		9	0.155000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	25.000	1	16.93000	1	34.676998	1	242.300	1	0.38000	1		9	0.158000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	26.000	1	16.91000	1	34.687000	1	242.300	1	0.39000	1		9	0.158000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	27.000	1	16.88500	1	34.696999	1	242.200	1	0.40000	1		9	0.153000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	28.000	1	16.86300	1	34.702000	1	242.100	1	0.40000	1		9	0.148000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	29.000	1	16.84700	1	34.706001	1	242.100	1	0.39000	1		9	0.143000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	30.000	1	16.83700	1	34.707001	1	242.200	1	0.38000	1		9	0.143000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	31.000	1	16.82800	1	34.709000	1	242.200	1	0.38000	1		9	0.145000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	32.000	1	16.81600	1	34.714001	1	242.200	1	0.39000	1		9	0.147000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	33.000	1	16.79600	1	34.723000	1	242.200	1	0.39000	1		9	0.148000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	34.000	1	16.76700	1	34.736000	1	242.200	1	0.39000	1		9	0.145000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	35.000	1	16.72100	1	34.751999	1	241.600	1	0.39000	1		9	0.141000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	36.000	1	16.67300	1	34.765999	1	240.400	1	0.37000	1		9	0.137000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	37.000	1	16.63600	1	34.776001	1	239.400	1	0.36000	1		9	0.131000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	38.000	1	16.60000	1	34.790001	1	238.900	1	0.34000	1		9	0.126000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	39.000	1	16.44800	1	34.838001	1	239.100	1	0.33000	1		9	0.119000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	40.000	1	16.09200	1	34.907001	1	239.300	1	0.31000	1		9	0.113000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	41.000	1	15.66200	1	34.970001	1	239.500	1	0.28000	1		9	0.106000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	42.000	1	15.19000	1	35.004002	1	238.200	1	0.26000	1		9	0.101000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	43.000	1	14.88100	1	35.018002	1	234.300	1	0.23000	1		9	0.097000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	44.000	1	14.65000	1	35.028999	1	229.300	1	0.21000	1		9	0.095000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	45.000	1	14.54600	1	35.033001	1	225.700	1	0.20000	1		9	0.092000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	46.000	1	14.47100	1	35.036999	1	224.500	1	0.19000	1		9	0.091000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	47.000	1	14.38600	1	35.042999	1	224.800	1	0.19000	1		9	0.089000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	48.000	1	14.31700	1	35.054001	1	225.500	1	0.19000	1		9	0.089000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	49.000	1	14.23700	1	35.067001	1	226.100	1	0.18000	1		9	0.089000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	50.000	1	14.15300	1	35.084999	1	226.400	1	0.18000	1		9	0.088000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	51.000	1	14.06700	1	35.109001	1	226.200	1	0.17000	1		9	0.086000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	52.000	1	14.00200	1	35.139999	1	225.500	1	0.17000	1		9	0.083000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	53.000	1	13.96800	1	35.166000	1	224.400	1	0.16000	1		9	0.080000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	54.000	1	13.95700	1	35.182999	1	223.600	1	0.15000	1		9	0.078000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	55.000	1	13.94600	1	35.191002	1	223.200	1	0.14000	1		9	0.076000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	56.000	1	13.92800	1	35.195999	1	223.200	1	0.14000	1		9	0.075000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	57.000	1	13.90200	1	35.201000	1	223.200	1	0.13000	1		9	0.073000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	58.000	1	13.87300	1	35.209000	1	223.000	1	0.12000	1		9	0.071000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	59.000	1	13.84900	1	35.217999	1	222.700	1	0.11000	1		9	0.069000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	60.000	1	13.83900	1	35.229000	1	222.300	1	0.10000	1		9	0.067000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	61.000	1	13.83300	1	35.236000	1	222.100	1	0.10000	1		9	0.064000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	62.000	1	13.83100	1	35.240002	1	222.200	1	0.10000	1		9	0.062000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	63.000	1	13.82400	1	35.242001	1	222.400	1	0.09000	1		9	0.061000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	64.000	1	13.81400	1	35.243000	1	222.500	1	0.09000	1		9	0.060000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	65.000	1	13.79600	1	35.244999	1	222.500	1	0.09000	1		9	0.060000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	66.000	1	13.77800	1	35.247002	1	222.300	1	0.08000	1		9	0.059000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	67.000	1	13.76200	1	35.250000	1	221.800	1	0.08000	1		9	0.058000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	68.000	1	13.75200	1	35.252998	1	221.200	1	0.07000	1		9	0.057000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	69.000	1	13.74200	1	35.255001	1	220.900	1	0.06000	1		9	0.055000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	70.000	1	13.73000	1	35.256001	1	220.600	1	0.06000	1		9	0.054000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	71.000	1	13.71500	1	35.255001	1	220.400	1	0.06000	1		9	0.053000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	72.000	1	13.68100	1	35.254002	1	220.200	1	0.05000	1		9	0.053000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	73.000	1	13.63600	1	35.250000	1	220.200	1	0.05000	1		9	0.052000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	74.000	1	13.57600	1	35.244999	1	220.200	1	0.05000	1		9	0.051000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	75.000	1	13.54100	1	35.241001	1	219.800	1	0.05000	1		9	0.051000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	76.000	1	13.52100	1	35.237999	1	218.900	1	0.04000	1		9	0.050000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	77.000	1	13.52900	1	35.244999	1	218.000	1	0.04000	1		9	0.049000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	78.000	1	13.55000	1	35.257000	1	217.400	1	0.04000	1		9	0.048000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	79.000	1	13.57000	1	35.270000	1	217.300	1	0.04000	1		9	0.047000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	80.000	1	13.58200	1	35.276001	1	217.300	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	81.000	1	13.57300	1	35.277000	1	217.300	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	82.000	1	13.55700	1	35.277000	1	217.300	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	83.000	1	13.52300	1	35.276001	1	217.300	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	84.000	1	13.47900	1	35.271999	1	217.300	1	0.02000	1		9	0.046000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	85.000	1	13.42400	1	35.265999	1	217.300	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	86.000	1	13.37700	1	35.257999	1	217.000	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	87.000	1	13.34100	1	35.250999	1	216.600	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	88.000	1	13.30900	1	35.245998	1	216.300	1	0.02000	1		9	0.045000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	89.000	1	13.28600	1	35.243000	1	216.100	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	90.000	1	13.27100	1	35.241001	1	216.200	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	91.000	1	13.25900	1	35.237999	1	216.300	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	92.000	1	13.23200	1	35.234001	1	216.600	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	93.000	1	13.19000	1	35.227001	1	216.900	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	94.000	1	13.13300	1	35.216999	1	217.100	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	95.000	1	13.07000	1	35.207001	1	217.100	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	96.000	1	13.01900	1	35.198002	1	217.200	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	97.000	1	12.98100	1	35.191002	1	217.300	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	98.000	1	12.93900	1	35.182999	1	217.400	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	99.000	1	12.90100	1	35.174999	1	217.500	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	100.000	1	12.86400	1	35.169998	1	217.600	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	101.000	1	12.84600	1	35.168999	1	217.700	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	102.000	1	12.82800	1	35.168999	1	217.800	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	103.000	1	12.81400	1	35.167999	1	218.100	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	104.000	1	12.78000	1	35.160000	1	218.800	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	105.000	1	12.70300	1	35.144001	1	219.600	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	106.000	1	12.60100	1	35.119999	1	220.200	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	107.000	1	12.48400	1	35.096001	1	220.400	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	108.000	1	12.38200	1	35.071999	1	220.200	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	109.000	1	12.27400	1	35.049000	1	219.800	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	110.000	1	12.19500	1	35.032001	1	219.000	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	111.000	1	12.13400	1	35.021000	1	218.400	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	112.000	1	12.09400	1	35.018002	1	218.000	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	113.000	1	12.03200	1	35.011002	1	218.300	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	114.000	1	11.97800	1	35.002998	1	218.700	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	115.000	1	11.93700	1	34.993999	1	219.100	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	116.000	1	11.91400	1	34.988998	1	218.900	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	117.000	1	11.88500	1	34.984001	1	218.500	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	118.000	1	11.85100	1	34.979000	1	218.100	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	119.000	1	11.82400	1	34.973000	1	217.900	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	120.000	1	11.80300	1	34.969002	1	217.800	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	121.000	1	11.78100	1	34.966000	1	217.800	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	122.000	1	11.76100	1	34.965000	1	217.800	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	123.000	1	11.74100	1	34.963001	1	217.800	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	124.000	1	11.72800	1	34.963001	1	217.800	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	125.000	1	11.72500	1	34.962002	1	217.800	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	126.000	1	11.72400	1	34.964001	1	217.700	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	127.000	1	11.73300	1	34.967999	1	217.500	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	128.000	1	11.74800	1	34.973999	1	217.500	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	129.000	1	11.76300	1	34.981998	1	217.400	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	130.000	1	11.76900	1	34.987000	1	217.400	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	131.000	1	11.76700	1	34.990002	1	217.300	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	132.000	1	11.74400	1	34.987999	1	217.300	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	133.000	1	11.69800	1	34.981998	1	217.300	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	134.000	1	11.63000	1	34.973000	1	217.200	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	135.000	1	11.56800	1	34.963001	1	217.200	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	136.000	1	11.52500	1	34.955002	1	217.200	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	137.000	1	11.49200	1	34.946999	1	217.200	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	138.000	1	11.46500	1	34.942001	1	217.300	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	139.000	1	11.43400	1	34.936001	1	217.500	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	140.000	1	11.37600	1	34.924999	1	218.000	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	141.000	1	11.27900	1	34.909000	1	218.500	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	142.000	1	11.18700	1	34.894001	1	218.900	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	143.000	1	11.13200	1	34.883999	1	219.100	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	144.000	1	11.11500	1	34.880001	1	219.200	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	145.000	1	11.07400	1	34.874001	1	219.400	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	146.000	1	11.02600	1	34.868000	1	219.600	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	147.000	1	10.98600	1	34.862999	1	219.800	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	148.000	1	10.97400	1	34.868000	1	220.100	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	149.000	1	10.98900	1	34.880001	1	220.300	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	150.000	1	11.00700	1	34.894001	1	220.700	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	151.000	1	11.02600	1	34.903999	1	221.200	1	0.02000	1		9	0.040000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	152.000	1	11.03000	1	34.908001	1	221.800	1	0.02000	1		9	0.039000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	153.000	1	11.03100	1	34.910999	1	222.400	1	0.02000	1		9	0.039000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	154.000	1	11.03300	1	34.912998	1	222.700	1	0.02000	1		9	0.039000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	155.000	1	11.03500	1	34.915001	1	223.000	1	0.02000	1		9	0.038000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	156.000	1	11.03700	1	34.917000	1	223.100	1	0.01000	1		9	0.038000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	157.000	1	11.03800	1	34.917999	1	223.100	1	0.01000	1		9	0.038000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	158.000	1	11.03600	1	34.918999	1	223.100	1	0.01000	1		9	0.038000	1		9		9		9	1
GA02	RC057032	C	2011-03-08T03:21:00	312.82098	-46.90700	159.000	1	11.03300	1	34.918999	1	223.100	1	0.01000	1		9	0.038000	1		9		9		9	1
