Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	40.000	1	24.89500	1	36.737000	1	210.500	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	41.000	1	24.83800	1	36.740002	1	210.800	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	42.000	1	24.78100	1	36.761002	1	211.400	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	43.000	1	24.73000	1	36.782001	1	211.700	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	44.000	1	24.68800	1	36.803001	1	211.900	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	45.000	1	24.61500	1	36.804001	1	211.900	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	46.000	1	24.53100	1	36.806000	1	212.000	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	47.000	1	24.46900	1	36.806000	1	212.300	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	48.000	1	24.44300	1	36.810001	1	212.700	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	49.000	1	24.42200	1	36.820999	1	213.100	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	50.000	1	24.38200	1	36.833000	1	213.400	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	51.000	1	24.33500	1	36.842999	1	213.500	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	52.000	1	24.28800	1	36.848999	1	213.400	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	53.000	1	24.25600	1	36.856998	1	213.100	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	54.000	1	24.22600	1	36.865002	1	212.800	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	55.000	1	24.19900	1	36.872002	1	212.600	1	0.01000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	56.000	1	24.17700	1	36.880001	1	212.400	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	57.000	1	24.16700	1	36.889999	1	212.300	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	58.000	1	24.15200	1	36.901001	1	212.200	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	59.000	1	24.10400	1	36.908001	1	211.900	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	60.000	1	24.04900	1	36.910999	1	211.700	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	61.000	1	24.00000	1	36.910999	1	211.500	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	62.000	1	23.97400	1	36.910999	1	211.300	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	63.000	1	23.94400	1	36.915001	1	211.100	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	64.000	1	23.91200	1	36.919998	1	211.000	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	65.000	1	23.88100	1	36.925999	1	210.800	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	66.000	1	23.85700	1	36.929001	1	210.600	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	67.000	1	23.84100	1	36.931000	1	210.300	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	68.000	1	23.82200	1	36.932999	1	210.200	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	69.000	1	23.78700	1	36.932999	1	210.200	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	70.000	1	23.74300	1	36.926998	1	210.200	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	71.000	1	23.67000	1	36.907001	1	210.400	1	0.02000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	72.000	1	23.55000	1	36.887001	1	210.800	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	73.000	1	23.41100	1	36.873001	1	211.300	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	74.000	1	23.29400	1	36.875000	1	211.800	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	75.000	1	23.24200	1	36.877998	1	212.500	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	76.000	1	23.21900	1	36.882999	1	213.400	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	77.000	1	23.20900	1	36.888000	1	214.500	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	78.000	1	23.18800	1	36.891998	1	215.300	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	79.000	1	23.16800	1	36.893002	1	215.700	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	80.000	1	23.13600	1	36.895000	1	215.700	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	81.000	1	23.09000	1	36.895000	1	215.500	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	82.000	1	23.03300	1	36.894001	1	215.200	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	83.000	1	22.98100	1	36.894001	1	214.800	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	84.000	1	22.95600	1	36.896999	1	214.500	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	85.000	1	22.94400	1	36.910000	1	214.300	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	86.000	1	22.95200	1	36.937000	1	214.000	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	87.000	1	22.96000	1	36.965000	1	213.500	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	88.000	1	22.96800	1	36.985001	1	212.300	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	89.000	1	22.96800	1	36.990002	1	210.300	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	90.000	1	22.95000	1	36.987000	1	207.700	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	91.000	1	22.91400	1	36.983002	1	205.300	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	92.000	1	22.85300	1	36.972000	1	203.600	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	93.000	1	22.77600	1	36.959999	1	202.800	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	94.000	1	22.67800	1	36.939999	1	202.500	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	95.000	1	22.56300	1	36.914001	1	202.600	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	96.000	1	22.44200	1	36.893002	1	202.900	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	97.000	1	22.34200	1	36.879002	1	203.500	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	98.000	1	22.26900	1	36.876999	1	204.000	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	99.000	1	22.21800	1	36.870998	1	204.600	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	100.000	1	22.16000	1	36.865002	1	205.100	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	101.000	1	22.10400	1	36.860001	1	205.700	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	102.000	1	22.05600	1	36.856998	1	206.000	1	0.06000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	103.000	1	22.02000	1	36.855999	1	206.200	1	0.06000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	104.000	1	21.98400	1	36.853001	1	206.300	1	0.06000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	105.000	1	21.94300	1	36.849998	1	206.400	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	106.000	1	21.90300	1	36.848000	1	206.500	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	107.000	1	21.86500	1	36.845001	1	206.800	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	108.000	1	21.82800	1	36.840000	1	207.100	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	109.000	1	21.78900	1	36.834999	1	207.400	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	110.000	1	21.74000	1	36.832001	1	207.800	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	111.000	1	21.68800	1	36.828999	1	208.100	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	112.000	1	21.64200	1	36.828999	1	208.200	1	0.08000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	113.000	1	21.60400	1	36.828999	1	208.200	1	0.08000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	114.000	1	21.57900	1	36.828999	1	208.000	1	0.08000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	115.000	1	21.54900	1	36.828999	1	207.700	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	116.000	1	21.51600	1	36.827000	1	207.500	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	117.000	1	21.47800	1	36.825001	1	207.300	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	118.000	1	21.44400	1	36.825001	1	207.200	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	119.000	1	21.41500	1	36.826000	1	206.900	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	120.000	1	21.39100	1	36.826000	1	206.500	1	0.10000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	121.000	1	21.36800	1	36.825001	1	206.000	1	0.10000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	122.000	1	21.33900	1	36.823002	1	205.400	1	0.11000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	123.000	1	21.30700	1	36.823002	1	204.900	1	0.11000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	124.000	1	21.28100	1	36.827000	1	204.500	1	0.12000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	125.000	1	21.26500	1	36.837002	1	204.200	1	0.13000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	126.000	1	21.25500	1	36.847000	1	203.800	1	0.13000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	127.000	1	21.23400	1	36.854000	1	203.100	1	0.14000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	128.000	1	21.20300	1	36.851002	1	202.100	1	0.15000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	129.000	1	21.15500	1	36.842999	1	200.700	1	0.15000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	130.000	1	21.09600	1	36.830002	1	199.300	1	0.15000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	131.000	1	21.03300	1	36.810001	1	198.500	1	0.15000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	132.000	1	20.95000	1	36.784000	1	198.100	1	0.15000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	133.000	1	20.86200	1	36.762001	1	198.100	1	0.15000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	134.000	1	20.78200	1	36.750999	1	198.700	1	0.14000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	135.000	1	20.73500	1	36.749001	1	200.300	1	0.13000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	136.000	1	20.70900	1	36.747002	1	203.000	1	0.12000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	137.000	1	20.69100	1	36.743000	1	206.000	1	0.11000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	138.000	1	20.65600	1	36.733002	1	208.400	1	0.11000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	139.000	1	20.59500	1	36.721001	1	210.100	1	0.10000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	140.000	1	20.53100	1	36.710999	1	211.300	1	0.10000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	141.000	1	20.46100	1	36.709000	1	212.300	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	142.000	1	20.41300	1	36.709000	1	213.200	1	0.09000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	143.000	1	20.36900	1	36.709000	1	213.600	1	0.08000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	144.000	1	20.34900	1	36.709000	1	213.800	1	0.08000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	145.000	1	20.32200	1	36.705002	1	213.800	1	0.08000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	146.000	1	20.28000	1	36.700001	1	213.700	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	147.000	1	20.23300	1	36.695999	1	213.700	1	0.07000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	148.000	1	20.19000	1	36.695000	1	213.700	1	0.06000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	149.000	1	20.15800	1	36.695000	1	213.700	1	0.06000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	150.000	1	20.12700	1	36.693001	1	213.600	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	151.000	1	20.09200	1	36.689999	1	213.600	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	152.000	1	20.06000	1	36.687000	1	213.600	1	0.05000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	153.000	1	20.03400	1	36.686001	1	213.700	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	154.000	1	20.01900	1	36.688000	1	214.000	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	155.000	1	20.01000	1	36.691002	1	214.300	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	156.000	1	19.99200	1	36.694000	1	214.500	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	157.000	1	19.97300	1	36.694000	1	214.400	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	158.000	1	19.95100	1	36.694000	1	213.500	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	159.000	1	19.92900	1	36.693001	1	211.800	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	160.000	1	19.89400	1	36.691002	1	209.600	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	161.000	1	19.84800	1	36.688999	1	207.900	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	162.000	1	19.80700	1	36.688000	1	206.900	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	163.000	1	19.77800	1	36.688000	1	206.200	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	164.000	1	19.76000	1	36.688999	1	205.400	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	165.000	1	19.74500	1	36.691002	1	204.100	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	166.000	1	19.73600	1	36.693001	1	202.700	1	0.04000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	167.000	1	19.73100	1	36.701000	1	201.200	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	168.000	1	19.73300	1	36.719002	1	199.800	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	169.000	1	19.73500	1	36.735001	1	198.400	1	0.03000	1		9		9		9		9		9	1
GA02	RP321252	C	2010-06-17T19:56:00	292.92740	24.71430	170.000	1	19.73700	1	36.743999	1	196.300	1	0.03000	1		9		9		9		9		9	1
