Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	28.000	1	28.54100	1	36.674999	1	194.700	1	0.02000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	29.000	1	28.51800	1	36.669998	1	194.700	1	0.02000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	30.000	1	28.49900	1	36.665001	1	194.700	1	0.02000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	31.000	1	28.48200	1	36.660999	1	194.700	1	0.02000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	32.000	1	28.46500	1	36.658001	1	194.800	1	0.02000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	33.000	1	28.45100	1	36.655998	1	194.900	1	0.02000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	34.000	1	28.44300	1	36.655998	1	195.000	1	0.02000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	35.000	1	28.44100	1	36.655998	1	195.100	1	0.02000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	36.000	1	28.44300	1	36.658001	1	195.000	1	0.02000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	37.000	1	28.44900	1	36.661999	1	195.000	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	38.000	1	28.45600	1	36.667000	1	194.900	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	39.000	1	28.46000	1	36.671001	1	195.000	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	40.000	1	28.45800	1	36.671001	1	195.000	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	41.000	1	28.45200	1	36.672001	1	195.100	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	42.000	1	28.43900	1	36.672001	1	195.100	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	43.000	1	28.42100	1	36.672001	1	195.200	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	44.000	1	28.40700	1	36.672001	1	195.300	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	45.000	1	28.39600	1	36.673000	1	195.300	1	0.02000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	46.000	1	28.39200	1	36.673000	1	195.400	1	0.02000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	47.000	1	28.38800	1	36.673000	1	195.600	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	48.000	1	28.38400	1	36.674000	1	195.700	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	49.000	1	28.36800	1	36.679001	1	195.900	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	50.000	1	28.34400	1	36.689999	1	195.900	1	0.03000	1		9	0.064000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	51.000	1	28.31000	1	36.705002	1	196.000	1	0.03000	1		9	0.064000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	52.000	1	28.27300	1	36.721001	1	195.800	1	0.03000	1		9	0.064000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	53.000	1	28.24500	1	36.730999	1	195.600	1	0.03000	1		9	0.064000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	54.000	1	28.22400	1	36.737999	1	195.400	1	0.03000	1		9	0.065000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	55.000	1	28.16200	1	36.772999	1	195.800	1	0.03000	1		9	0.065000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	56.000	1	28.09900	1	36.823002	1	196.300	1	0.03000	1		9	0.065000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	57.000	1	28.03200	1	36.884998	1	196.900	1	0.03000	1		9	0.065000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	58.000	1	28.01000	1	36.919998	1	197.100	1	0.03000	1		9	0.065000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	59.000	1	27.98300	1	36.943001	1	197.300	1	0.03000	1		9	0.064000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	60.000	1	27.95600	1	36.953999	1	197.500	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	61.000	1	27.92700	1	36.958000	1	197.600	1	0.03000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	62.000	1	27.89300	1	36.959999	1	197.600	1	0.03000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	63.000	1	27.86100	1	36.963001	1	197.600	1	0.03000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	64.000	1	27.83700	1	36.967999	1	197.500	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	65.000	1	27.82300	1	36.978001	1	197.500	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	66.000	1	27.80300	1	36.987000	1	197.500	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	67.000	1	27.77500	1	36.993999	1	197.600	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	68.000	1	27.72300	1	36.995998	1	197.700	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	69.000	1	27.64600	1	36.994999	1	197.900	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	70.000	1	27.53400	1	36.995998	1	198.500	1	0.03000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	71.000	1	27.39200	1	36.995998	1	199.300	1	0.03000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	72.000	1	27.19800	1	36.995998	1	200.400	1	0.04000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	73.000	1	26.94300	1	36.992001	1	201.600	1	0.04000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	74.000	1	26.66600	1	36.980999	1	203.200	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	75.000	1	26.38900	1	36.959999	1	204.900	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	76.000	1	26.18600	1	36.932999	1	206.500	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	77.000	1	26.03300	1	36.908001	1	207.400	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	78.000	1	25.91600	1	36.888000	1	208.100	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	79.000	1	25.77900	1	36.876999	1	208.900	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	80.000	1	25.61300	1	36.868999	1	209.600	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	81.000	1	25.48600	1	36.866001	1	209.900	1	0.04000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	82.000	1	25.40900	1	36.863998	1	209.900	1	0.04000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	83.000	1	25.38200	1	36.862999	1	209.700	1	0.05000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	84.000	1	25.33500	1	36.862000	1	209.500	1	0.05000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	85.000	1	25.26900	1	36.859001	1	209.200	1	0.05000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	86.000	1	25.18200	1	36.856998	1	209.200	1	0.05000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	87.000	1	25.10600	1	36.855000	1	209.200	1	0.05000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	88.000	1	25.02200	1	36.852001	1	209.500	1	0.05000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	89.000	1	24.94100	1	36.848999	1	209.600	1	0.05000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	90.000	1	24.87100	1	36.847000	1	209.700	1	0.06000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	91.000	1	24.81600	1	36.847000	1	209.400	1	0.06000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	92.000	1	24.76900	1	36.847000	1	209.000	1	0.06000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	93.000	1	24.70900	1	36.847000	1	208.600	1	0.06000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	94.000	1	24.63900	1	36.847000	1	208.400	1	0.06000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	95.000	1	24.58000	1	36.845001	1	208.000	1	0.07000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	96.000	1	24.53500	1	36.844002	1	207.300	1	0.07000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	97.000	1	24.51700	1	36.844002	1	206.400	1	0.08000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	98.000	1	24.50600	1	36.853001	1	205.800	1	0.08000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	99.000	1	24.51200	1	36.867001	1	205.600	1	0.08000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	100.000	1	24.51900	1	36.884998	1	206.000	1	0.08000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	101.000	1	24.52600	1	36.896000	1	207.500	1	0.08000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	102.000	1	24.50900	1	36.904999	1	209.300	1	0.08000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	103.000	1	24.47000	1	36.912998	1	210.600	1	0.08000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	104.000	1	24.41300	1	36.917999	1	210.800	1	0.09000	1		9	0.063000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	105.000	1	24.36000	1	36.921001	1	210.800	1	0.09000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	106.000	1	24.31000	1	36.921001	1	210.800	1	0.09000	1		9	0.062000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	107.000	1	24.25800	1	36.922001	1	210.800	1	0.09000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	108.000	1	24.20500	1	36.922001	1	210.800	1	0.09000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	109.000	1	24.15900	1	36.922001	1	210.800	1	0.09000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	110.000	1	24.11200	1	36.921001	1	210.600	1	0.09000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	111.000	1	24.05500	1	36.919998	1	210.400	1	0.10000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	112.000	1	24.00100	1	36.917999	1	209.900	1	0.10000	1		9	0.060000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	113.000	1	23.95200	1	36.916000	1	209.100	1	0.10000	1		9	0.060000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	114.000	1	23.91700	1	36.914001	1	208.300	1	0.10000	1		9	0.060000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	115.000	1	23.88500	1	36.910999	1	207.800	1	0.11000	1		9	0.060000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	116.000	1	23.84700	1	36.905998	1	207.500	1	0.11000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	117.000	1	23.77600	1	36.897999	1	207.300	1	0.12000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	118.000	1	23.67500	1	36.886002	1	207.100	1	0.12000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	119.000	1	23.57800	1	36.874001	1	206.800	1	0.12000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	120.000	1	23.51600	1	36.866001	1	206.200	1	0.12000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	121.000	1	23.48500	1	36.861000	1	205.300	1	0.13000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	122.000	1	23.46600	1	36.859001	1	204.700	1	0.13000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	123.000	1	23.44200	1	36.855999	1	204.300	1	0.13000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	124.000	1	23.40200	1	36.849998	1	204.500	1	0.14000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	125.000	1	23.35400	1	36.842999	1	204.700	1	0.14000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	126.000	1	23.31400	1	36.837002	1	204.900	1	0.15000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	127.000	1	23.28000	1	36.830002	1	204.800	1	0.15000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	128.000	1	23.23100	1	36.820000	1	204.400	1	0.16000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	129.000	1	23.14000	1	36.804001	1	203.600	1	0.16000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	130.000	1	23.04900	1	36.787998	1	202.700	1	0.17000	1		9	0.060000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	131.000	1	22.96000	1	36.771999	1	202.200	1	0.17000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	132.000	1	22.86700	1	36.747002	1	201.900	1	0.17000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	133.000	1	22.62200	1	36.708000	1	201.600	1	0.18000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	134.000	1	22.28700	1	36.654999	1	201.200	1	0.18000	1		9	0.061000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	135.000	1	21.95700	1	36.604000	1	200.400	1	0.18000	1		9	0.060000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	136.000	1	21.69900	1	36.557999	1	198.700	1	0.18000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	137.000	1	21.46500	1	36.516998	1	195.700	1	0.17000	1		9	0.059000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	138.000	1	21.21300	1	36.477001	1	192.200	1	0.16000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	139.000	1	20.96000	1	36.437000	1	189.200	1	0.15000	1		9	0.058000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	140.000	1	20.74900	1	36.396000	1	186.200	1	0.15000	1		9	0.057000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	141.000	1	20.53100	1	36.356998	1	182.800	1	0.14000	1		9	0.056000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	142.000	1	20.35900	1	36.320999	1	179.400	1	0.14000	1		9	0.055000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	143.000	1	20.16800	1	36.287998	1	176.800	1	0.13000	1		9	0.055000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	144.000	1	19.96600	1	36.256001	1	175.200	1	0.12000	1		9	0.054000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	145.000	1	19.71900	1	36.221001	1	174.000	1	0.12000	1		9	0.053000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	146.000	1	19.52400	1	36.192001	1	172.400	1	0.11000	1		9	0.053000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	147.000	1	19.40200	1	36.173000	1	170.400	1	0.11000	1		9	0.052000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	148.000	1	19.35100	1	36.160999	1	168.200	1	0.10000	1		9	0.052000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	149.000	1	19.26900	1	36.151001	1	166.400	1	0.10000	1		9	0.051000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	150.000	1	19.17400	1	36.138000	1	165.500	1	0.10000	1		9	0.051000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	151.000	1	19.06900	1	36.125000	1	165.000	1	0.09000	1		9	0.051000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	152.000	1	18.98900	1	36.111000	1	164.500	1	0.09000	1		9	0.050000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	153.000	1	18.87700	1	36.097000	1	163.700	1	0.09000	1		9	0.050000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	154.000	1	18.73400	1	36.076000	1	162.500	1	0.08000	1		9	0.049000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	155.000	1	18.53100	1	36.049999	1	161.000	1	0.08000	1		9	0.049000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	156.000	1	18.35300	1	36.023998	1	159.300	1	0.08000	1		9	0.048000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	157.000	1	18.21600	1	36.006001	1	158.000	1	0.08000	1		9	0.047000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	158.000	1	18.15800	1	35.997002	1	157.000	1	0.07000	1		9	0.047000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	159.000	1	18.10400	1	35.988998	1	156.400	1	0.07000	1		9	0.046000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	160.000	1	17.99100	1	35.973000	1	156.000	1	0.07000	1		9	0.046000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	161.000	1	17.85200	1	35.952000	1	155.400	1	0.06000	1		9	0.046000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	162.000	1	17.64600	1	35.929001	1	154.100	1	0.06000	1		9	0.046000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	163.000	1	17.45600	1	35.904999	1	152.300	1	0.06000	1		9	0.045000	1		9		9		9	1
GA02	RC057152	C	2011-03-23T11:11:00	331.99881	-9.16080	164.000	1	17.26500	1	35.882000	1	150.500	1	0.06000	1		9	0.045000	1		9		9		9	1
